URL,Version,Content Site,Expected Path
"/docs/:version/reference/data-models","manual","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/manual/source/reference/data-models"
"/docs/:version/reference/data-models","rapid","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/rapid/source/reference/data-models"
"/docs/:version/reference/data-models","upcoming","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/upcoming/source/reference/data-models"
"/docs/:version/reference/data-models","v6.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v6.0/source/reference/data-models"
"/docs/:version/reference/data-models","v7.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v7.0/source/reference/data-models"
"/docs/:version/core/field-paths","v4.4","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v4.4/source/core/field-paths"
"/docs/:version/tutorial/aggregation-complete-examples","v4.4","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v4.4/source/tutorial/aggregation-complete-examples"
"/docs/:version/tutorial/aggregation-complete-examples","v5.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v5.0/source/tutorial/aggregation-complete-examples"
"/docs/:version/tutorial/aggregation-examples/filtered-subset","v4.4","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v4.4/source/tutorial/aggregation-examples/filtered-subset"
"/docs/:version/tutorial/aggregation-examples/filtered-subset","v5.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v5.0/source/tutorial/aggregation-examples/filtered-subset"
"/docs/:version/tutorial/aggregation-examples/group-and-total","v4.4","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v4.4/source/tutorial/aggregation-examples/group-and-total"
"/docs/:version/tutorial/aggregation-examples/group-and-total","v5.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v5.0/source/tutorial/aggregation-examples/group-and-total"
"/docs/:version/tutorial/aggregation-examples/unpack-arrays","v4.4","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v4.4/source/tutorial/aggregation-examples/unpack-arrays"
"/docs/:version/tutorial/aggregation-examples/unpack-arrays","v5.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v5.0/source/tutorial/aggregation-examples/unpack-arrays"
"/docs/:version/tutorial/aggregation-examples/one-to-one-join","v4.4","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v4.4/source/tutorial/aggregation-examples/one-to-one-join"
"/docs/:version/tutorial/aggregation-examples/one-to-one-join","v5.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v5.0/source/tutorial/aggregation-examples/one-to-one-join"
"/docs/:version/tutorial/aggregation-examples/multi-field-join","v4.4","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v4.4/source/tutorial/aggregation-examples/multi-field-join"
"/docs/:version/tutorial/aggregation-examples/multi-field-join","v5.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v5.0/source/tutorial/aggregation-examples/multi-field-join"
"/docs/atlas/atlas-search/transform-documents-collections","","cloud-docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/atlas/source/atlas-search/transform-documents-collections"
"/docs/:version/core/timeseries-collections","v4.4","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v4.4/source/core/timeseries-collections"
"/docs/:version/core/timeseries/timeseries-quick-start","v4.4","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v4.4/source/core/timeseries/timeseries-quick-start"
"/docs/:version/core/timeseries/timeseries-quick-start","v5.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v5.0/source/core/timeseries/timeseries-quick-start"
"/docs/:version/core/timeseries/timeseries-quick-start","v6.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v6.0/source/core/timeseries/timeseries-quick-start"
"/docs/:version/core/timeseries/timeseries-quick-start","v7.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v7.0/source/core/timeseries/timeseries-quick-start"
"/docs/:version/core/timeseries/timeseries-bucketing","v4.4","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v4.4/source/core/timeseries/timeseries-bucketing"
"/docs/:version/core/timeseries/timeseries-bucketing","v5.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v5.0/source/core/timeseries/timeseries-bucketing"
"/docs/:version/core/timeseries/timeseries-bucketing","v6.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v6.0/source/core/timeseries/timeseries-bucketing"
"/docs/:version/core/timeseries/timeseries-bucketing","v7.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v7.0/source/core/timeseries/timeseries-bucketing"
"/docs/:version/core/timeseries/timeseries-considerations","v4.4","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v4.4/source/core/timeseries/timeseries-considerations"
"/docs/:version/core/timeseries/timeseries-considerations","v5.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v5.0/source/core/timeseries/timeseries-considerations"
"/docs/:version/core/timeseries/timeseries-considerations","v6.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v6.0/source/core/timeseries/timeseries-considerations"
"/docs/:version/core/timeseries/timeseries-considerations","v7.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v7.0/source/core/timeseries/timeseries-considerations"
"/docs/:version/core/timeseries/timeseries-create-configure","v4.4","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v4.4/source/core/timeseries/timeseries-create-configure"
"/docs/:version/core/timeseries/timeseries-create-configure","v5.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v5.0/source/core/timeseries/timeseries-create-configure"
"/docs/:version/core/timeseries/timeseries-create-configure","v6.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v6.0/source/core/timeseries/timeseries-create-configure"
"/docs/:version/core/timeseries/timeseries-create-configure","v7.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v7.0/source/core/timeseries/timeseries-create-configure"
"/docs/:version/core/timeseries/timeseries-procedures","v4.4","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v4.4/source/core/timeseries/timeseries-procedures"
"/docs/:version/core/timeseries/timeseries-procedures","v5.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v5.0/source/core/timeseries/timeseries-procedures"
"/docs/:version/core/timeseries/timeseries-granularity","v4.4","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v4.4/source/core/timeseries/timeseries-granularity"
"/docs/:version/core/timeseries/timeseries-migrate-data-into-timeseries-collection","v4.4","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v4.4/source/core/timeseries/timeseries-migrate-data-into-timeseries-collection"
"/docs/:version/core/timeseries/timeseries-migrate-with-aggregation","v4.4","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v4.4/source/core/timeseries/timeseries-migrate-with-aggregation"
"/docs/:version/core/timeseries/timeseries-migrate-with-aggregation","v5.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v5.0/source/core/timeseries/timeseries-migrate-with-aggregation"
"/docs/:version/core/timeseries/timeseries-migrate-with-aggregation","v6.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v6.0/source/core/timeseries/timeseries-migrate-with-aggregation"
"/docs/:version/core/timeseries/timeseries-migrate-with-aggregation","v7.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v7.0/source/core/timeseries/timeseries-migrate-with-aggregation"
"/docs/:version/core/timeseries/timeseries-migrate-with-tools","v4.4","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v4.4/source/core/timeseries/timeseries-migrate-with-tools"
"/docs/:version/core/timeseries/timeseries-migrate-with-tools","v5.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v5.0/source/core/timeseries/timeseries-migrate-with-tools"
"/docs/:version/core/timeseries/timeseries-migrate-with-tools","v6.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v6.0/source/core/timeseries/timeseries-migrate-with-tools"
"/docs/:version/core/timeseries/timeseries-migrate-with-tools","v7.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v7.0/source/core/timeseries/timeseries-migrate-with-tools"
"/docs/:version/core/timeseries/timeseries-automatic-removal","v4.4","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v4.4/source/core/timeseries/timeseries-automatic-removal"
"/docs/:version/core/timeseries/timeseries-compression","v4.4","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v4.4/source/core/timeseries/timeseries-compression"
"/docs/:version/core/timeseries/timeseries-compression","v5.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v5.0/source/core/timeseries/timeseries-compression"
"/docs/:version/core/timeseries/timeseries-shard-collection","v4.4","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v4.4/source/core/timeseries/timeseries-shard-collection"
"/docs/:version/core/timeseries/timeseries-shard-collection","v5.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v5.0/source/core/timeseries/timeseries-shard-collection"
"/docs/:version/core/timeseries/timeseries-querying","v4.4","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v4.4/source/core/timeseries/timeseries-querying"
"/docs/:version/core/timeseries/timeseries-querying","v5.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v5.0/source/core/timeseries/timeseries-querying"
"/docs/:version/core/timeseries/timeseries-querying","v6.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v6.0/source/core/timeseries/timeseries-querying"
"/docs/:version/core/timeseries/timeseries-querying","v7.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v7.0/source/core/timeseries/timeseries-querying"
"/docs/:version/core/timeseries/timeseries-aggregations-operators","v4.4","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v4.4/source/core/timeseries/timeseries-aggregations-operators"
"/docs/:version/core/timeseries/timeseries-aggregations-operators","v5.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v5.0/source/core/timeseries/timeseries-aggregations-operators"
"/docs/:version/core/timeseries/timeseries-aggregations-operators","v6.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v6.0/source/core/timeseries/timeseries-aggregations-operators"
"/docs/:version/core/timeseries/timeseries-aggregations-operators","v7.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v7.0/source/core/timeseries/timeseries-aggregations-operators"
"/docs/:version/core/timeseries/timeseries-check-type","v4.4","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v4.4/source/core/timeseries/timeseries-check-type"
"/docs/:version/core/timeseries/timeseries-check-type","v5.0","docs","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/manual/v5.0/source/core/timeseries/timeseries-check-type"
